"id","cve","t","valor","m","id2","DesGeo"
"i21",14,2015,20,4,"a","E"
"i21",14,2015,14,4,"a","E"
"i21",14,2015,7,4,"a","E"
"i21",15,2014,5,4,"a","E"
"i21",15,2014,4,4,"a","E"
"i21",15,2015,6,1,"a","E"
"i21",15,2015,1,1,"a","E"
"i21",15,2015,8,1,"a","E"
"i21",15,2015,12,2,"a","E"
"i21",15,2015,12,2,"a","E"
"i21",15,2015,10,2,"a","E"
"i21",15,2015,13,3,"a","E"
"i21",15,2015,11,3,"a","E"
"i21",15,2015,8,4,"a","E"
"i21",15,2015,20,4,"a","E"
"i21",15,2015,23,4,"a","E"
"i21",15,2015,3,4,"a","E"
"i21",16,2014,1,4,"a","E"
"i21",16,2014,1,4,"a","E"
"i21",16,2015,1,1,"a","E"
"i21",16,2015,1,1,"a","E"
"i21",16,2015,1,1,"a","E"
"i21",16,2015,1,2,"a","E"
"i21",16,2015,2,2,"a","E"
"i21",16,2015,1,3,"a","E"
"i21",16,2015,2,3,"a","E"
"i21",16,2015,1,4,"a","E"
"i21",16,2015,3,4,"a","E"
"i21",16,2015,3,4,"a","E"
"i21",16,2015,1,4,"a","E"
"i21",17,2014,1,4,"a","E"
"i21",17,2015,1,1,"a","E"
"i21",17,2015,2,1,"a","E"
"i21",17,2015,1,2,"a","E"
"i21",17,2015,4,2,"a","E"
"i21",17,2015,2,2,"a","E"
"i21",17,2015,1,3,"a","E"
"i21",17,2015,1,3,"a","E"
"i21",17,2015,4,4,"a","E"
"i21",17,2015,5,4,"a","E"
"i21",17,2015,5,4,"a","E"
"i21",17,2015,1,4,"a","E"
"i21",18,2015,1,2,"a","E"
"i21",18,2015,1,2,"a","E"
"i21",18,2015,1,4,"a","E"
"i21",18,2015,1,4,"a","E"
"i21",18,2015,2,4,"a","E"
"i21",18,2015,1,4,"a","E"
"i21",19,2014,1,4,"a","E"
"i21",19,2014,5,4,"a","E"
"i21",19,2015,3,1,"a","E"
"i21",19,2015,1,1,"a","E"
"i21",19,2015,4,1,"a","E"
"i21",19,2015,2,2,"a","E"
"i21",19,2015,1,2,"a","E"
"i21",19,2015,6,2,"a","E"
"i21",19,2015,7,3,"a","E"
"i21",19,2015,4,3,"a","E"
"i21",19,2015,10,4,"a","E"
"i21",19,2015,5,4,"a","E"
"i21",19,2015,7,4,"a","E"
"i21",19,2015,3,4,"a","E"
"i21",20,2014,1,4,"a","E"
"i21",20,2015,1,1,"a","E"
"i21",20,2015,1,1,"a","E"
"i21",20,2015,2,2,"a","E"
"i21",20,2015,3,2,"a","E"
"i21",20,2015,2,2,"a","E"
"i21",20,2015,4,4,"a","E"
"i21",20,2015,2,4,"a","E"
"i21",20,2015,3,4,"a","E"
"i21",21,2014,1,4,"a","E"
"i21",21,2014,2,4,"a","E"
"i21",21,2015,1,1,"a","E"
"i21",21,2015,1,1,"a","E"
"i21",21,2015,3,1,"a","E"
"i21",21,2015,1,2,"a","E"
"i21",21,2015,9,2,"a","E"
"i21",21,2015,4,2,"a","E"
"i21",21,2015,6,3,"a","E"
"i21",21,2015,4,3,"a","E"
"i21",21,2015,2,4,"a","E"
"i21",21,2015,5,4,"a","E"
"i21",21,2015,13,4,"a","E"
"i21",21,2015,4,4,"a","E"
"i21",22,2014,1,4,"a","E"
"i21",22,2014,1,4,"a","E"
"i21",22,2015,3,1,"a","E"
"i21",22,2015,5,1,"a","E"
"i21",22,2015,3,2,"a","E"
"i21",22,2015,5,2,"a","E"
"i21",22,2015,2,2,"a","E"
"i21",22,2015,4,3,"a","E"
"i21",22,2015,5,3,"a","E"
"i21",22,2015,7,4,"a","E"
"i21",22,2015,3,4,"a","E"
"i21",22,2015,6,4,"a","E"
"i21",22,2015,1,4,"a","E"
"i21",23,2014,1,4,"a","E"
"i21",23,2015,2,1,"a","E"
"i21",23,2015,2,2,"a","E"
"i21",23,2015,1,2,"a","E"
"i21",23,2015,3,3,"a","E"
"i21",23,2015,4,3,"a","E"
"i21",23,2015,1,4,"a","E"
"i21",23,2015,2,4,"a","E"
"i21",23,2015,3,4,"a","E"
"i21",24,2014,1,4,"a","E"
"i21",24,2015,1,1,"a","E"
"i21",24,2015,1,1,"a","E"
"i21",24,2015,1,2,"a","E"
"i21",24,2015,2,4,"a","E"
"i21",24,2015,1,4,"a","E"
"i21",25,2014,1,4,"a","E"
"i21",25,2015,1,1,"a","E"
"i21",25,2015,1,1,"a","E"
"i21",25,2015,1,1,"a","E"
"i21",25,2015,1,2,"a","E"
"i21",25,2015,2,2,"a","E"
"i21",25,2015,4,3,"a","E"
"i21",25,2015,1,4,"a","E"
"i21",25,2015,3,4,"a","E"
"i21",25,2015,1,4,"a","E"
"i21",25,2015,2,4,"a","E"
"i21",26,2014,1,4,"a","E"
"i21",26,2015,1,1,"a","E"
"i21",26,2015,1,2,"a","E"
"i21",26,2015,2,3,"a","E"
"i21",26,2015,1,3,"a","E"
"i21",26,2015,1,4,"a","E"
"i21",26,2015,2,4,"a","E"
"i21",27,2015,1,1,"a","E"
"i21",27,2015,1,2,"a","E"
"i21",27,2015,2,2,"a","E"
"i21",27,2015,1,3,"a","E"
"i21",27,2015,1,4,"a","E"
"i21",27,2015,1,4,"a","E"
"i21",28,2014,1,4,"a","E"
"i21",28,2014,1,4,"a","E"
"i21",28,2015,1,4,"a","E"
"i21",28,2015,1,4,"a","E"
"i21",29,2014,1,4,"a","E"
"i21",29,2015,1,1,"a","E"
"i21",29,2015,1,1,"a","E"
"i21",29,2015,1,2,"a","E"
"i21",29,2015,1,2,"a","E"
"i21",29,2015,1,3,"a","E"
"i21",29,2015,2,4,"a","E"
"i21",29,2015,1,4,"a","E"
"i21",30,2014,2,4,"a","E"
"i21",30,2015,1,1,"a","E"
"i21",30,2015,2,1,"a","E"
"i21",30,2015,3,1,"a","E"
"i21",30,2015,4,2,"a","E"
"i21",30,2015,4,2,"a","E"
"i21",30,2015,5,2,"a","E"
"i21",30,2015,4,3,"a","E"
"i21",30,2015,3,3,"a","E"
"i21",30,2015,1,4,"a","E"
"i21",30,2015,3,4,"a","E"
"i21",30,2015,9,4,"a","E"
"i21",30,2015,2,4,"a","E"
"i21",31,2014,1,4,"a","E"
"i21",31,2014,1,4,"a","E"
"i21",31,2015,1,1,"a","E"
"i21",31,2015,1,1,"a","E"
"i21",31,2015,1,2,"a","E"
"i21",31,2015,1,2,"a","E"
"i21",31,2015,1,2,"a","E"
"i21",31,2015,5,3,"a","E"
"i21",31,2015,2,3,"a","E"
"i21",31,2015,3,4,"a","E"
"i21",31,2015,4,4,"a","E"
"i21",31,2015,7,4,"a","E"
"i21",31,2015,3,4,"a","E"
"i21",32,2015,1,2,"a","E"
"i21",32,2015,1,4,"a","E"
"i21",1,2014,1,4,"b","E"
"i21",1,2015,1,1,"d","E"
"i21",1,2015,1,1,"e","E"
"i21",1,2015,1,2,"e","E"
"i21",1,2015,1,2,"e","E"
"i21",1,2015,1,4,"f","E"
"i21",1,2015,1,4,"f","E"
"i21",1,2015,1,4,"c","E"
"i21",1,2015,2,4,"d","E"
"i21",1,2015,1,4,"e","E"
"i21",1,2015,1,4,"c","E"
"i21",1,2015,1,4,"e","E"
"i21",2,2015,1,1,"c","E"
"i21",2,2015,1,1,"d","E"
"i21",2,2015,1,1,"d","E"
"i21",2,2015,1,1,"e","E"
"i21",2,2015,1,1,"d","E"
"i21",2,2015,2,2,"c","E"
"i21",2,2015,1,2,"c","E"
"i21",2,2015,1,2,"b","E"
"i21",2,2015,1,3,"c","E"
"i21",2,2015,1,4,"c","E"
"i21",2,2015,1,4,"d","E"
"i21",2,2015,1,4,"b","E"
"i21",2,2015,3,4,"c","E"
"i21",2,2015,1,4,"c","E"
"i21",2,2015,1,4,"d","E"
"i21",3,2015,1,1,"d","E"
"i21",3,2015,1,2,"d","E"
"i21",3,2015,1,3,"d","E"
"i21",3,2015,1,4,"b","E"
"i21",3,2015,1,4,"d","E"
"i21",3,2015,1,4,"e","E"
"i21",3,2015,1,4,"c","E"
"i21",4,2015,1,1,"f","E"
"i21",4,2015,1,2,"f","E"
"i21",4,2015,1,3,"d","E"
"i21",4,2015,1,4,"d","E"
"i21",4,2015,2,4,"f","E"
"i21",4,2015,1,4,"c","E"
"i21",4,2015,1,4,"f","E"
"i21",5,2014,1,4,"c","E"
"i21",5,2015,1,2,"d","E"
"i21",5,2015,1,2,"b","E"
"i21",5,2015,1,2,"e","E"
"i21",5,2015,1,3,"f","E"
"i21",5,2015,2,3,"c","E"
"i21",5,2015,1,3,"d","E"
"i21",5,2015,1,4,"b","E"
"i21",5,2015,1,4,"c","E"
"i21",5,2015,1,4,"d","E"
"i21",5,2015,1,4,"f","E"
"i21",6,2015,1,1,"d","E"
"i21",6,2015,1,2,"b","E"
"i21",6,2015,1,2,"d","E"
"i21",6,2015,1,2,"e","E"
"i21",6,2015,1,2,"b","E"
"i21",6,2015,1,2,"d","E"
"i21",6,2015,1,3,"b","E"
"i21",6,2015,1,3,"c","E"
"i21",6,2015,1,4,"f","E"
"i21",6,2015,2,4,"c","E"
"i21",6,2015,1,4,"e","E"
"i21",6,2015,1,4,"b","E"
"i21",6,2015,1,4,"f","E"
"i21",6,2015,3,4,"d","E"
"i21",6,2015,1,4,"c","E"
"i21",6,2015,1,4,"d","E"
"i21",7,2014,1,4,"c","E"
"i21",7,2015,1,2,"f","E"
"i21",7,2015,1,2,"c","E"
"i21",7,2015,1,3,"f","E"
"i21",7,2015,1,3,"c","E"
"i21",7,2015,1,3,"f","E"
"i21",7,2015,1,4,"d","E"
"i21",7,2015,1,4,"e","E"
"i21",7,2015,1,4,"d","E"
"i21",7,2015,2,4,"e","E"
"i21",8,2015,1,4,"b","E"
"i21",8,2015,1,4,"f","E"
"i21",9,2014,1,4,"c","E"
"i21",10,2014,1,4,"c","E"
"i21",10,2015,1,1,"d","E"
"i21",10,2015,1,2,"b","E"
"i21",10,2015,1,4,"e","E"
"i21",11,2015,1,1,"c","E"
"i21",11,2015,1,1,"d","E"
"i21",11,2015,1,2,"c","E"
"i21",11,2015,2,2,"c","E"
"i21",11,2015,1,2,"d","E"
"i21",11,2015,2,4,"d","E"
"i21",11,2015,1,4,"c","E"
"i21",12,2014,3,4,"c","E"
"i21",12,2014,2,4,"c","E"
"i21",12,2015,2,1,"c","E"
"i21",12,2015,1,1,"d","E"
"i21",12,2015,1,1,"b","E"
"i21",12,2015,1,2,"b","E"
"i21",12,2015,9,2,"c","E"
"i21",12,2015,3,2,"d","E"
"i21",12,2015,5,2,"c","E"
"i21",12,2015,1,2,"e","E"
"i21",12,2015,3,2,"b","E"
"i21",12,2015,2,2,"c","E"
"i21",12,2015,1,2,"e","E"
"i21",12,2015,1,3,"f","E"
"i21",12,2015,1,3,"c","E"
"i21",12,2015,2,3,"d","E"
"i21",12,2015,1,3,"e","E"
"i21",12,2015,1,4,"b","E"
"i21",12,2015,2,4,"f","E"
"i21",12,2015,1,4,"c","E"
"i21",12,2015,1,4,"f","E"
"i21",12,2015,1,4,"d","E"
"i21",12,2015,3,4,"e","E"
"i21",12,2015,2,4,"b","E"
"i21",12,2015,1,4,"d","E"
"i21",12,2015,8,4,"e","E"
"i21",13,2014,1,4,"b","E"
"i21",13,2015,1,1,"c","E"
"i21",13,2015,1,1,"d","E"
"i21",13,2015,1,2,"f","E"
"i21",13,2015,1,2,"c","E"
"i21",13,2015,1,2,"e","E"
"i21",13,2015,1,2,"d","E"
"i21",13,2015,1,3,"d","E"
"i21",13,2015,2,3,"b","E"
"i21",13,2015,1,4,"f","E"
"i21",13,2015,1,4,"e","E"
"i21",13,2015,1,4,"b","E"
"i21",13,2015,1,4,"f","E"
"i21",13,2015,1,4,"c","E"
"i21",13,2015,1,4,"d","E"
"i21",13,2015,1,4,"b","E"
"i21",13,2015,1,4,"f","E"
"i21",13,2015,1,4,"c","E"
"i21",13,2015,1,4,"d","E"
"i21",13,2015,1,4,"c","E"
"i21",14,2014,1,4,"c","E"
"i21",14,2014,1,4,"e","E"
"i21",14,2014,1,4,"b","E"
"i21",14,2014,2,4,"c","E"
"i21",14,2014,5,4,"d","E"
"i21",14,2014,1,4,"e","E"
"i21",14,2015,1,1,"c","E"
"i21",14,2015,2,1,"e","E"
"i21",14,2015,1,1,"b","E"
"i21",14,2015,1,1,"c","E"
"i21",14,2015,5,1,"d","E"
"i21",14,2015,1,1,"e","E"
"i21",14,2015,2,1,"b","E"
"i21",14,2015,1,1,"c","E"
"i21",14,2015,1,1,"e","E"
"i21",14,2015,2,2,"b","E"
"i21",14,2015,1,2,"f","E"
"i21",14,2015,1,2,"d","E"
"i21",14,2015,2,2,"b","E"
"i21",14,2015,4,2,"c","E"
"i21",14,2015,3,2,"d","E"
"i21",14,2015,3,2,"e","E"
"i21",14,2015,2,2,"b","E"
"i21",14,2015,2,2,"f","E"
"i21",14,2015,2,2,"c","E"
"i21",14,2015,3,2,"e","E"
"i21",14,2015,4,3,"b","E"
"i21",14,2015,1,3,"f","E"
"i21",14,2015,6,3,"c","E"
"i21",14,2015,1,3,"d","E"
"i21",14,2015,1,3,"e","E"
"i21",14,2015,2,3,"b","E"
"i21",14,2015,5,3,"f","E"
"i21",14,2015,3,3,"c","E"
"i21",14,2015,1,3,"d","E"
"i21",14,2015,1,3,"e","E"
"i21",14,2015,1,4,"b","E"
"i21",14,2015,1,4,"f","E"
"i21",14,2015,2,4,"c","E"
"i21",14,2015,1,4,"d","E"
"i21",14,2015,2,4,"e","E"
"i21",14,2015,1,4,"b","E"
"i21",14,2015,5,4,"f","E"
"i21",14,2015,4,4,"c","E"
"i21",14,2015,5,4,"d","E"
"i21",14,2015,5,4,"e","E"
"i21",14,2015,5,4,"f","E"
"i21",14,2015,5,4,"c","E"
"i21",14,2015,4,4,"d","E"
"i21",14,2015,1,4,"b","E"
"i21",14,2015,1,4,"f","E"
"i21",14,2015,1,4,"c","E"
"i21",14,2015,1,4,"d","E"
"i21",14,2015,3,4,"e","E"
"i21",15,2014,1,4,"b","E"
"i21",15,2014,1,4,"c","E"
"i21",15,2014,3,4,"d","E"
"i21",15,2014,2,4,"d","E"
"i21",15,2014,2,4,"e","E"
"i21",15,2015,1,1,"b","E"
"i21",15,2015,1,1,"c","E"
"i21",15,2015,2,1,"d","E"
"i21",15,2015,2,1,"e","E"
"i21",15,2015,1,1,"c","E"
"i21",15,2015,2,1,"b","E"
"i21",15,2015,1,1,"f","E"
"i21",15,2015,3,1,"c","E"
"i21",15,2015,1,1,"d","E"
"i21",15,2015,1,1,"e","E"
"i21",15,2015,2,2,"c","E"
"i21",15,2015,7,2,"d","E"
"i21",15,2015,3,2,"e","E"
"i21",15,2015,1,2,"f","E"
"i21",15,2015,2,2,"c","E"
"i21",15,2015,5,2,"d","E"
"i21",15,2015,4,2,"e","E"
"i21",15,2015,1,2,"b","E"
"i21",15,2015,3,2,"f","E"
"i21",15,2015,1,2,"c","E"
"i21",15,2015,2,2,"d","E"
"i21",15,2015,3,2,"e","E"
"i21",15,2015,6,3,"b","E"
"i21",15,2015,2,3,"f","E"
"i21",15,2015,3,3,"c","E"
"i21",15,2015,1,3,"d","E"
"i21",15,2015,1,3,"e","E"
"i21",15,2015,1,3,"b","E"
"i21",15,2015,8,3,"f","E"
"i21",15,2015,1,3,"d","E"
"i21",15,2015,1,3,"e","E"
"i21",15,2015,2,4,"b","E"
"i21",15,2015,1,4,"f","E"
"i21",15,2015,3,4,"c","E"
"i21",15,2015,2,4,"d","E"
"i21",15,2015,1,4,"b","E"
"i21",15,2015,6,4,"f","E"
"i21",15,2015,8,4,"c","E"
"i21",15,2015,2,4,"d","E"
"i21",15,2015,3,4,"e","E"
"i21",15,2015,4,4,"b","E"
"i21",15,2015,6,4,"f","E"
"i21",15,2015,5,4,"c","E"
"i21",15,2015,6,4,"d","E"
"i21",15,2015,2,4,"e","E"
"i21",15,2015,3,4,"f","E"
"i21",16,2014,1,4,"c","E"
"i21",16,2014,1,4,"d","E"
"i21",16,2015,1,1,"c","E"
"i21",16,2015,1,1,"e","E"
"i21",16,2015,1,1,"e","E"
"i21",16,2015,1,2,"e","E"
"i21",16,2015,1,2,"c","E"
"i21",16,2015,1,2,"e","E"
"i21",16,2015,1,3,"b","E"
"i21",16,2015,1,3,"b","E"
"i21",16,2015,1,3,"c","E"
"i21",16,2015,1,4,"c","E"
"i21",16,2015,1,4,"b","E"
"i21",16,2015,1,4,"d","E"
"i21",16,2015,1,4,"e","E"
"i21",16,2015,2,4,"f","E"
"i21",16,2015,1,4,"d","E"
"i21",16,2015,1,4,"c","E"
"i21",17,2014,1,4,"c","E"
"i21",17,2015,1,1,"c","E"
"i21",17,2015,1,1,"c","E"
"i21",17,2015,1,1,"d","E"
"i21",17,2015,1,2,"f","E"
"i21",17,2015,2,2,"f","E"
"i21",17,2015,1,2,"d","E"
"i21",17,2015,1,2,"e","E"
"i21",17,2015,1,2,"b","E"
"i21",17,2015,1,2,"e","E"
"i21",17,2015,1,3,"c","E"
"i21",17,2015,1,3,"f","E"
"i21",17,2015,1,4,"b","E"
"i21",17,2015,2,4,"f","E"
"i21",17,2015,1,4,"d","E"
"i21",17,2015,1,4,"b","E"
"i21",17,2015,2,4,"f","E"
"i21",17,2015,1,4,"d","E"
"i21",17,2015,1,4,"e","E"
"i21",17,2015,1,4,"b","E"
"i21",17,2015,1,4,"f","E"
"i21",17,2015,1,4,"c","E"
"i21",17,2015,2,4,"d","E"
"i21",17,2015,1,4,"c","E"
"i21",18,2015,1,2,"c","E"
"i21",18,2015,1,2,"c","E"
"i21",18,2015,1,4,"c","E"
"i21",18,2015,1,4,"e","E"
"i21",18,2015,2,4,"c","E"
"i21",18,2015,1,4,"d","E"
"i21",19,2014,1,4,"d","E"
"i21",19,2014,1,4,"c","E"
"i21",19,2014,1,4,"d","E"
"i21",19,2014,3,4,"e","E"
"i21",19,2015,1,1,"b","E"
"i21",19,2015,1,1,"c","E"
"i21",19,2015,1,1,"d","E"
"i21",19,2015,1,1,"c","E"
"i21",19,2015,2,1,"c","E"
"i21",19,2015,2,1,"d","E"
"i21",19,2015,2,2,"c","E"
"i21",19,2015,1,2,"c","E"
"i21",19,2015,1,2,"b","E"
"i21",19,2015,1,2,"f","E"
"i21",19,2015,2,2,"c","E"
"i21",19,2015,2,2,"e","E"
"i21",19,2015,1,3,"f","E"
"i21",19,2015,4,3,"c","E"
"i21",19,2015,2,3,"d","E"
"i21",19,2015,1,3,"b","E"
"i21",19,2015,1,3,"c","E"
"i21",19,2015,1,3,"d","E"
"i21",19,2015,1,3,"e","E"
"i21",19,2015,5,4,"f","E"
"i21",19,2015,5,4,"c","E"
"i21",19,2015,1,4,"b","E"
"i21",19,2015,1,4,"f","E"
"i21",19,2015,3,4,"c","E"
"i21",19,2015,2,4,"f","E"
"i21",19,2015,3,4,"c","E"
"i21",19,2015,1,4,"d","E"
"i21",19,2015,1,4,"e","E"
"i21",19,2015,3,4,"e","E"
"i21",20,2014,1,4,"c","E"
"i21",20,2015,1,1,"c","E"
"i21",20,2015,1,1,"b","E"
"i21",20,2015,2,2,"d","E"
"i21",20,2015,1,2,"c","E"
"i21",20,2015,2,2,"e","E"
"i21",20,2015,2,2,"c","E"
"i21",20,2015,2,4,"f","E"
"i21",20,2015,1,4,"d","E"
"i21",20,2015,1,4,"e","E"
"i21",20,2015,1,4,"b","E"
"i21",20,2015,1,4,"f","E"
"i21",20,2015,2,4,"f","E"
"i21",20,2015,1,4,"d","E"
"i21",21,2014,1,4,"d","E"
"i21",21,2014,1,4,"c","E"
"i21",21,2014,1,4,"e","E"
"i21",21,2015,1,1,"c","E"
"i21",21,2015,1,1,"e","E"
"i21",21,2015,2,1,"c","E"
"i21",21,2015,1,1,"e","E"
"i21",21,2015,1,2,"d","E"
"i21",21,2015,1,2,"b","E"
"i21",21,2015,1,2,"f","E"
"i21",21,2015,2,2,"c","E"
"i21",21,2015,2,2,"d","E"
"i21",21,2015,3,2,"e","E"
"i21",21,2015,2,2,"b","E"
"i21",21,2015,1,2,"f","E"
"i21",21,2015,1,2,"e","E"
"i21",21,2015,1,3,"b","E"
"i21",21,2015,2,3,"c","E"
"i21",21,2015,2,3,"d","E"
"i21",21,2015,1,3,"e","E"
"i21",21,2015,2,3,"f","E"
"i21",21,2015,2,3,"c","E"
"i21",21,2015,1,4,"b","E"
"i21",21,2015,1,4,"d","E"
"i21",21,2015,2,4,"f","E"
"i21",21,2015,2,4,"c","E"
"i21",21,2015,1,4,"d","E"
"i21",21,2015,4,4,"b","E"
"i21",21,2015,1,4,"f","E"
"i21",21,2015,1,4,"c","E"
"i21",21,2015,4,4,"d","E"
"i21",21,2015,3,4,"e","E"
"i21",21,2015,1,4,"f","E"
"i21",21,2015,2,4,"c","E"
"i21",21,2015,1,4,"d","E"
"i21",22,2014,1,4,"e","E"
"i21",22,2014,1,4,"c","E"
"i21",22,2015,2,1,"d","E"
"i21",22,2015,1,1,"e","E"
"i21",22,2015,4,1,"c","E"
"i21",22,2015,1,1,"d","E"
"i21",22,2015,1,2,"b","E"
"i21",22,2015,1,2,"c","E"
"i21",22,2015,1,2,"d","E"
"i21",22,2015,1,2,"b","E"
"i21",22,2015,1,2,"f","E"
"i21",22,2015,2,2,"c","E"
"i21",22,2015,1,2,"d","E"
"i21",22,2015,2,2,"f","E"
"i21",22,2015,1,3,"c","E"
"i21",22,2015,1,3,"d","E"
"i21",22,2015,2,3,"e","E"
"i21",22,2015,1,3,"b","E"
"i21",22,2015,2,3,"f","E"
"i21",22,2015,1,3,"c","E"
"i21",22,2015,1,3,"d","E"
"i21",22,2015,2,4,"f","E"
"i21",22,2015,2,4,"c","E"
"i21",22,2015,1,4,"d","E"
"i21",22,2015,2,4,"e","E"
"i21",22,2015,1,4,"b","E"
"i21",22,2015,1,4,"f","E"
"i21",22,2015,1,4,"c","E"
"i21",22,2015,1,4,"f","E"
"i21",22,2015,1,4,"c","E"
"i21",22,2015,3,4,"d","E"
"i21",22,2015,1,4,"e","E"
"i21",22,2015,1,4,"f","E"
"i21",23,2014,1,4,"c","E"
"i21",23,2015,1,1,"b","E"
"i21",23,2015,1,1,"d","E"
"i21",23,2015,1,2,"f","E"
"i21",23,2015,1,2,"c","E"
"i21",23,2015,1,2,"b","E"
"i21",23,2015,1,3,"b","E"
"i21",23,2015,1,3,"f","E"
"i21",23,2015,1,3,"d","E"
"i21",23,2015,1,3,"b","E"
"i21",23,2015,1,3,"c","E"
"i21",23,2015,2,3,"d","E"
"i21",23,2015,1,4,"c","E"
"i21",23,2015,1,4,"f","E"
"i21",23,2015,1,4,"c","E"
"i21",23,2015,1,4,"f","E"
"i21",23,2015,1,4,"c","E"
"i21",23,2015,1,4,"e","E"
"i21",24,2014,1,4,"d","E"
"i21",24,2015,1,1,"e","E"
"i21",24,2015,1,1,"b","E"
"i21",24,2015,1,2,"c","E"
"i21",24,2015,1,4,"b","E"
"i21",24,2015,1,4,"c","E"
"i21",24,2015,1,4,"f","E"
"i21",25,2014,1,4,"d","E"
"i21",25,2015,1,1,"c","E"
"i21",25,2015,1,1,"f","E"
"i21",25,2015,1,1,"c","E"
"i21",25,2015,1,2,"e","E"
"i21",25,2015,1,2,"f","E"
"i21",25,2015,1,2,"d","E"
"i21",25,2015,1,3,"b","E"
"i21",25,2015,1,3,"f","E"
"i21",25,2015,1,3,"c","E"
"i21",25,2015,1,3,"d","E"
"i21",25,2015,1,4,"c","E"
"i21",25,2015,2,4,"c","E"
"i21",25,2015,1,4,"e","E"
"i21",25,2015,1,4,"f","E"
"i21",25,2015,1,4,"c","E"
"i21",25,2015,1,4,"d","E"
"i21",26,2014,1,4,"e","E"
"i21",26,2015,1,1,"f","E"
"i21",26,2015,1,2,"e","E"
"i21",26,2015,2,3,"b","E"
"i21",26,2015,1,3,"f","E"
"i21",26,2015,1,4,"f","E"
"i21",26,2015,1,4,"b","E"
"i21",26,2015,1,4,"d","E"
"i21",27,2015,1,1,"c","E"
"i21",27,2015,1,2,"c","E"
"i21",27,2015,1,2,"f","E"
"i21",27,2015,1,2,"e","E"
"i21",27,2015,1,3,"d","E"
"i21",27,2015,1,4,"f","E"
"i21",27,2015,1,4,"e","E"
"i21",28,2014,1,4,"c","E"
"i21",28,2014,1,4,"d","E"
"i21",28,2015,1,4,"c","E"
"i21",28,2015,1,4,"c","E"
"i21",29,2014,1,4,"c","E"
"i21",29,2015,1,1,"c","E"
"i21",29,2015,1,1,"e","E"
"i21",29,2015,1,2,"e","E"
"i21",29,2015,1,2,"e","E"
"i21",29,2015,1,3,"c","E"
"i21",29,2015,1,4,"b","E"
"i21",29,2015,1,4,"d","E"
"i21",29,2015,1,4,"e","E"
"i21",30,2014,1,4,"d","E"
"i21",30,2014,1,4,"e","E"
"i21",30,2015,1,1,"c","E"
"i21",30,2015,2,1,"c","E"
"i21",30,2015,2,1,"c","E"
"i21",30,2015,1,1,"d","E"
"i21",30,2015,1,2,"b","E"
"i21",30,2015,1,2,"f","E"
"i21",30,2015,1,2,"c","E"
"i21",30,2015,1,2,"d","E"
"i21",30,2015,2,2,"b","E"
"i21",30,2015,2,2,"c","E"
"i21",30,2015,5,2,"c","E"
"i21",30,2015,1,3,"b","E"
"i21",30,2015,2,3,"c","E"
"i21",30,2015,1,3,"d","E"
"i21",30,2015,2,3,"c","E"
"i21",30,2015,1,3,"d","E"
"i21",30,2015,1,4,"f","E"
"i21",30,2015,2,4,"f","E"
"i21",30,2015,1,4,"c","E"
"i21",30,2015,2,4,"b","E"
"i21",30,2015,2,4,"f","E"
"i21",30,2015,3,4,"c","E"
"i21",30,2015,1,4,"d","E"
"i21",30,2015,1,4,"e","E"
"i21",30,2015,1,4,"b","E"
"i21",30,2015,1,4,"f","E"
"i21",31,2014,1,4,"e","E"
"i21",31,2014,1,4,"c","E"
"i21",31,2015,1,1,"b","E"
"i21",31,2015,1,1,"e","E"
"i21",31,2015,1,2,"b","E"
"i21",31,2015,1,2,"c","E"
"i21",31,2015,1,2,"f","E"
"i21",31,2015,3,3,"b","E"
"i21",31,2015,1,3,"f","E"
"i21",31,2015,1,3,"e","E"
"i21",31,2015,1,3,"b","E"
"i21",31,2015,1,3,"e","E"
"i21",31,2015,1,4,"b","E"
"i21",31,2015,1,4,"f","E"
"i21",31,2015,1,4,"c","E"
"i21",31,2015,1,4,"b","E"
"i21",31,2015,1,4,"f","E"
"i21",31,2015,2,4,"e","E"
"i21",31,2015,1,4,"f","E"
"i21",31,2015,3,4,"c","E"
"i21",31,2015,2,4,"d","E"
"i21",31,2015,1,4,"e","E"
"i21",31,2015,1,4,"f","E"
"i21",31,2015,2,4,"d","E"
"i21",32,2015,1,2,"c","E"
"i21",32,2015,1,4,"b","E"
"i22",1,2015,1,4,"a","E"
"i22",2,2015,1,1,"a","E"
"i22",2,2015,1,3,"a","E"
"i22",2,2015,2,4,"a","E"
"i22",3,2015,1,3,"a","E"
"i22",5,2014,1,4,"a","E"
"i22",5,2015,1,2,"a","E"
"i22",5,2015,2,2,"a","E"
"i22",5,2015,2,3,"a","E"
"i22",6,2015,1,1,"a","E"
"i22",6,2015,2,2,"a","E"
"i22",6,2015,1,4,"a","E"
"i22",6,2015,1,4,"a","E"
"i22",7,2014,1,4,"a","E"
"i22",7,2015,2,2,"a","E"
"i22",7,2015,1,3,"a","E"
"i22",7,2015,1,3,"a","E"
"i22",8,2015,1,4,"a","E"
"i22",10,2015,1,2,"a","E"
"i22",11,2015,1,1,"a","E"
"i22",11,2015,1,2,"a","E"
"i22",11,2015,1,2,"a","E"
"i22",11,2015,1,2,"a","E"
"i22",12,2015,1,1,"a","E"
"i22",12,2015,1,1,"a","E"
"i22",12,2015,1,2,"a","E"
"i22",12,2015,1,2,"a","E"
"i22",12,2015,2,2,"a","E"
